endpoint_id,service,endpoint,http_method,controller_class,method_name,path_params,has_request_body,expected_status_codes,authorization
1,ts-contacts-service,api/v1/contactservice/contacts,GET,com.cloudhubs.trainticket.contacts.controller.ContactsController,getAllContacts,,false,"200","ROLE_ADMIN,ROLE_USER"
2,ts-admin-service,api/v1/adminbasicservice/adminbasic/prices,GET,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,getAllPrices,,false,"200","permitAll"
3,ts-cancel-service,api/v1/cancelservice/cancel/{orderId}/{loginId},GET,com.cloudhubs.trainticket.cancel.controller.CancelController,cancelTicket,"orderId,loginId",false,"200,404","ROLE_ADMIN,ROLE_USER"
4,ts-delivery-service,api/v1/inside_pay_service/inside_payment/account,POST,com.cloudhubs.trainticket.delivery.controller.InsidePaymentController,createAccount,,true,"200,201","ROLE_ADMIN,ROLE_USER"
5,ts-admin-service,api/v1/adminbasicservice/adminbasic/prices,POST,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,addPrice,,true,"200","ROLE_ADMIN"
6,ts-order-service,api/v1/preserveservice/preserve,POST,com.cloudhubs.trainticket.order.controller.PreserveController,preserve,,true,"200","ROLE_ADMIN,ROLE_USER"
7,ts-contacts-service,api/v1/contactservice/contacts/{contactsId},DELETE,com.cloudhubs.trainticket.contacts.controller.ContactsController,deleteContacts,contactsId,false,"200,404","ROLE_ADMIN,ROLE_USER"
8,ts-admin-service,api/v1/adminbasicservice/adminbasic/stations/{id},DELETE,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,deleteStation,id,false,"200,404","ROLE_ADMIN"
9,ts-order-service,api/v1/adminorderservice/adminorder/{orderId}/{trainNumber},DELETE,com.cloudhubs.trainticket.order.controller.AdminOrderController,deleteOrder,"orderId,trainNumber",false,"200,404","ROLE_ADMIN"
10,ts-preserve-service,api/v1/orderservice/order,PUT,com.cloudhubs.trainticket.preserve.controller.OrderController,updateOrder,,true,"200,404","ROLE_ADMIN,ROLE_USER"
11,ts-delivery-service,api/v1/adminuserservice/users,PUT,com.cloudhubs.trainticket.delivery.controller.AdminUserController,updateUser,,true,"200,404","ROLE_ADMIN"
12,ts-admin-service,api/v1/adminorderservice/adminorder,PUT,com.cloudhubs.trainticket.adminservice.controller.AdminBasicInfoController,modifyContacts,,true,"200","ROLE_ADMIN"
13,ts-order-related-service,api/v1/assuranceservice/assurances/{assuranceId}/{orderId}/{typeIndex},PATCH,com.cloudhubs.trainticket.orderrelated.controller.AssuranceController,modifyAssurance,"assuranceId,orderId,typeIndex",false,"200,404","ROLE_USER"
